B365H,B365D,B365A,overall_player_home_rating,overall_player_away_rating,result_home
3.3,3.3,2.25,63.27272727272727,64.9090909090909,W
1.5,4.2,7.0,66.52727272727272,68.46363636363637,W
2.2,3.3,3.4,66.9090909090909,59.53636363636363,W
3.3,3.3,2.25,68.85454545454546,70.18181818181819,L
2.88,3.1,2.63,65.15454545454544,64.26363636363637,D
2.1,3.5,3.5,69.18181818181819,65.0,W
1.67,3.75,5.5,73.39090909090909,70.95454545454545,W
1.95,3.6,3.8,69.54545454545455,61.27272727272727,L
1.67,3.75,5.5,62.17272727272727,64.9090909090909,D
1.25,5.5,15.0,66.54545454545455,68.0,W
4.33,3.75,1.8,62.74545454545455,65.0909090909091,L
2.6,3.2,2.8,64.0,61.22727272727273,D
4.5,3.6,1.8,60.209090909090904,64.95454545454545,W
3.0,3.3,2.4,67.87272727272727,69.37272727272727,L
2.7,3.25,2.7,58.71818181818182,62.35454545454545,D
1.36,5.0,8.5,69.83636363636364,63.09090909090909,W
1.4,4.75,8.0,69.0909090909091,66.5,D
1.57,4.0,6.0,65.0909090909091,58.09090909090909,W
5.0,3.75,1.73,64.7909090909091,66.18181818181819,D
1.5,4.33,6.5,65.89090909090909,69.60000000000001,W
2.1,3.6,3.4,66.36363636363636,65.81818181818181,L
1.67,3.8,5.25,63.09090909090909,62.36363636363637,W
1.83,3.5,4.5,62.27272727272727,60.85454545454545,L
1.53,4.1,6.5,64.92727272727274,64.0909090909091,D
3.8,3.5,2.0,68.36363636363636,65.0909090909091,W
2.15,3.4,3.5,61.27272727272727,66.7,L
2.63,3.3,2.63,60.209090909090904,71.87272727272727,L
2.25,3.3,3.3,69.27272727272727,65.31818181818181,D
1.8,3.75,4.33,69.72727272727273,69.54545454545455,L
9.0,5.25,1.33,66.0,68.81818181818181,D
2.6,3.2,2.75,67.0909090909091,65.9090909090909,L
2.55,3.4,2.75,63.381818181818176,61.17272727272727,L
2.4,3.3,3.0,62.81818181818182,63.36363636363637,W
2.25,3.3,3.3,68.18181818181819,65.58181818181819,L
3.25,3.25,2.25,67.05454545454546,66.54545454545455,L
1.7,3.6,5.5,62.45454545454545,66.07272727272726,W
2.6,3.3,2.75,67.01818181818182,60.76363636363636,W
2.55,3.3,2.8,65.18181818181819,60.0,L
3.25,3.4,2.2,60.25454545454545,70.81818181818181,W
2.05,3.6,3.5,64.72727272727273,62.72727272727273,L
1.3,5.5,10.0,68.9090909090909,65.27272727272727,W
1.18,7.0,17.0,64.9090909090909,62.31818181818182,W
1.22,6.5,13.0,72.36363636363636,67.45454545454545,W
2.55,3.5,2.7,60.36363636363637,68.54545454545455,W
3.0,3.3,2.4,66.60000000000001,67.04545454545455,W
2.1,3.4,3.5,69.27272727272727,61.71818181818182,D
2.55,3.5,2.7,61.63636363636363,63.18181818181818,L
3.4,3.5,2.15,61.27272727272727,71.86363636363636,L
2.63,3.5,2.63,66.45454545454545,68.5,D
2.4,3.4,2.9,60.57272727272727,64.82727272727273,D
2.05,3.5,3.6,65.0,61.36363636363637,L
2.5,3.3,2.88,72.38181818181819,60.68181818181818,W
2.4,3.3,3.0,69.18181818181819,68.27272727272727,L
5.0,3.75,1.7,66.99090909090908,66.42727272727272,D
2.75,3.5,2.5,62.7,70.50909090909092,L
1.36,5.0,8.5,61.45454545454545,61.63636363636363,W
1.4,5.0,7.5,70.54545454545455,67.47272727272728,W
1.53,4.33,6.0,69.54545454545455,59.18181818181818,W
2.9,3.5,2.4,61.709090909090904,60.45454545454545,W
1.4,5.0,7.5,67.45454545454545,64.44545454545454,L
1.36,5.25,8.0,66.23636363636363,66.45454545454545,D
2.25,3.5,3.1,65.27272727272727,63.81818181818182,W
1.25,6.0,10.0,69.0,62.7,W
1.57,4.33,5.0,64.0909090909091,69.54545454545455,L
1.91,3.6,3.8,60.50909090909091,67.0,W
2.9,3.5,2.3,64.39090909090909,63.49090909090909,W
1.95,3.5,3.75,64.54545454545455,63.09090909090909,D
2.05,3.4,3.6,61.18181818181818,60.0,W
2.0,3.5,3.6,63.72727272727273,70.81818181818181,D
1.95,3.5,3.75,64.60909090909091,64.89999999999999,D
3.1,3.4,2.25,57.09090909090909,59.72727272727273,D
4.5,3.75,1.73,65.72727272727273,65.72727272727273,L
6.0,4.75,1.44,60.87272727272727,66.72727272727273,D
1.44,4.5,6.5,69.54545454545455,64.49090909090908,W
1.57,4.33,5.0,61.790909090909096,61.90909090909091,D
3.2,3.5,2.15,63.0,60.20909090909092,D
2.0,3.5,3.6,64.86363636363636,63.45454545454545,L
1.67,3.8,5.0,70.81818181818181,56.45454545454545,L
2.2,3.3,3.3,58.72727272727273,65.65454545454546,D
2.88,3.4,2.38,59.45454545454545,63.790909090909096,D
1.3,5.5,9.0,67.0,64.54545454545455,D
1.17,7.5,15.0,69.0,64.10909090909091,W
1.25,6.0,10.0,69.0,59.45454545454545,W
2.4,3.4,2.8,63.42727272727273,60.95454545454545,W
2.4,3.5,2.75,61.03636363636363,62.51818181818182,D
2.25,3.3,3.2,61.45454545454545,57.90909090909091,L
2.9,3.2,2.45,55.27272727272727,63.0,D
2.2,3.4,3.2,63.31818181818182,62.06363636363637,W
2.25,3.3,3.2,59.27272727272727,64.36363636363636,L
2.5,3.3,2.8,61.0,62.63636363636363,D
1.73,3.8,4.5,64.32727272727273,61.90909090909091,D
5.0,4.33,1.57,58.90909090909091,65.81818181818181,W
1.91,3.6,3.8,64.36363636363636,64.54545454545455,W
2.5,3.4,2.7,63.36363636363637,61.300000000000004,L
10.0,6.0,1.25,62.50909090909091,68.45454545454545,D
2.8,3.25,2.5,56.09090909090909,64.0909090909091,W
2.8,3.5,2.4,64.54545454545455,65.72727272727273,W
2.75,3.3,2.5,62.72727272727273,63.06363636363637,D
1.11,9.0,21.0,69.63636363636364,54.90909090909091,W
1.62,4.0,5.25,60.64545454545455,62.0,D
2.8,3.4,2.4,62.72727272727273,62.88181818181818,L
2.38,3.3,2.9,60.54545454545455,58.36363636363637,D
1.36,5.0,7.5,65.27272727272727,63.54545454545455,D
1.57,4.2,5.25,67.0,64.36363636363636,W
1.65,4.0,4.75,62.88181818181818,62.51818181818182,W
2.15,3.4,3.25,65.72727272727273,62.90909090909091,W
3.0,3.5,2.25,67.0909090909091,63.972727272727276,W
2.4,3.4,2.8,57.63636363636363,61.300000000000004,D
3.4,3.6,2.05,64.50909090909092,63.54545454545455,W
1.5,4.33,6.0,62.88181818181818,61.18181818181818,W
4.2,3.75,1.8,59.36363636363637,67.45454545454545,D
1.95,3.5,3.6,63.36363636363637,64.60000000000001,W
7.5,5.0,1.36,63.45454545454545,71.63636363636364,L
3.3,3.5,2.1,56.0,63.88181818181818,L
2.05,3.5,3.4,64.27272727272727,67.0909090909091,W
2.05,3.5,3.4,63.32727272727273,60.45454545454545,L
2.25,3.4,3.1,64.18181818181819,64.36363636363636,W
1.13,8.5,17.0,70.9090909090909,63.45454545454545,W
1.33,5.25,8.0,65.45454545454545,63.790909090909096,L
1.33,5.25,8.0,66.45454545454545,55.81818181818182,D
2.3,3.6,2.88,61.372727272727275,64.7,W
2.38,3.4,2.88,63.45454545454545,59.627272727272725,D
2.3,3.2,3.2,61.45454545454545,62.72727272727273,W
1.7,3.8,4.75,62.45454545454545,65.0,W
1.85,3.6,4.0,62.972727272727276,59.0,D
1.1,11.0,17.0,71.36363636363636,64.9090909090909,W
1.67,3.8,5.0,65.65454545454546,64.18181818181819,W
2.3,3.4,3.0,58.0,64.18181818181819,W
3.1,3.4,2.25,66.36363636363636,64.33636363636364,L
3.5,3.5,2.0,61.51818181818182,62.24545454545455,L
3.4,3.5,2.05,63.3,67.45454545454545,D
5.0,4.0,1.62,62.45454545454545,64.36363636363636,W
2.4,3.4,2.8,64.60000000000001,61.300000000000004,D
2.5,3.4,2.7,55.45454545454545,61.90909090909091,W
2.55,3.4,2.63,63.63636363636363,62.45454545454545,L
1.22,6.5,11.0,63.45454545454545,66.0909090909091,L
1.67,4.1,4.5,65.72727272727273,65.04545454545455,W
1.83,3.6,4.2,65.27272727272727,60.25454545454545,W
1.62,4.33,4.75,61.372727272727275,55.45454545454545,W
2.2,3.4,3.2,64.18181818181819,65.7,W
2.25,3.4,3.0,62.72727272727273,63.24545454545455,L
1.67,3.8,5.0,65.33636363636364,59.14545454545455,W
8.0,4.75,1.36,63.51818181818182,69.54545454545455,D
1.91,3.6,3.8,64.02727272727272,64.27272727272727,W
1.44,4.5,6.5,70.18181818181819,66.0,W
1.73,4.0,4.33,58.0,64.32727272727273,L
2.25,3.4,3.1,64.81818181818181,63.0,W
3.3,3.5,2.1,62.7,64.15454545454546,L
3.4,3.5,2.05,66.41818181818182,66.0,W
1.95,3.5,3.75,64.15454545454546,61.300000000000004,W
1.91,3.6,3.8,63.63636363636363,60.50909090909091,L
2.5,3.5,2.63,56.81818181818182,65.44545454545454,W
2.05,3.4,3.5,65.45454545454545,65.45454545454545,L
1.5,4.33,6.0,66.36363636363636,58.0,D
1.73,3.8,4.5,66.36363636363636,56.72727272727273,W
1.8,3.8,4.0,62.1,62.18181818181818,L
2.63,3.3,2.63,64.18181818181819,63.24545454545455,W
13.0,7.0,1.18,60.36363636363637,72.0909090909091,L
2.63,3.5,2.5,60.872727272727275,62.872727272727275,W
1.57,4.33,5.0,66.54545454545455,64.15454545454546,W
1.57,4.2,5.25,64.7,66.42727272727274,W
1.14,8.0,15.0,71.72727272727273,59.75454545454546,W
3.0,3.4,2.3,64.88181818181819,62.06363636363637,W
1.36,5.0,7.5,62.7,60.09090909090909,L
2.15,3.3,3.4,58.36363636363637,59.9,D
3.8,3.6,1.91,64.54545454545455,68.72727272727273,L
2.1,3.3,3.5,63.09090909090909,61.45454545454545,L
7.0,4.75,1.4,58.18181818181818,65.81818181818181,D
2.38,3.5,2.8,61.68181818181818,65.9090909090909,L
1.91,3.6,3.75,64.60000000000001,60.0,W
2.25,3.4,3.1,60.32727272727273,60.60909090909092,L
1.95,3.7,3.75,63.57272727272727,58.27272727272727,W
1.5,4.33,6.5,68.54545454545455,63.36363636363637,W
2.0,3.5,3.75,67.72727272727273,63.88181818181818,W
1.7,4.0,4.75,61.809090909090905,64.63636363636364,W
15.0,7.5,1.18,61.45454545454545,72.27272727272727,L
2.2,3.5,3.25,59.0,59.18181818181818,W
1.91,3.75,3.8,65.97272727272728,63.154545454545456,W
5.0,4.33,1.62,60.09090909090909,67.27272727272727,W
1.5,4.6,6.0,63.54545454545455,61.51818181818182,W
1.25,6.0,12.0,71.72727272727273,68.0909090909091,W
1.67,3.8,5.25,61.51818181818182,62.36363636363637,W
3.8,3.6,1.95,64.63636363636364,62.972727272727276,L
2.25,3.4,3.25,60.7,65.13636363636364,L
2.88,3.2,2.55,61.90909090909091,65.63636363636364,L
2.38,3.3,3.1,57.18181818181818,61.08181818181818,D
2.05,3.6,3.5,60.09090909090909,62.90909090909091,W
2.1,3.4,3.6,61.14545454545455,59.90909090909091,W
1.85,3.9,4.0,62.32727272727273,62.09090909090909,W
1.8,3.7,4.5,64.81818181818181,62.27272727272727,L
2.38,3.4,3.0,60.36363636363637,61.54545454545455,D
9.5,5.75,1.3,66.36363636363636,72.54545454545455,L
5.5,4.0,1.62,62.39090909090908,63.09090909090909,W
2.45,3.4,2.88,62.63636363636363,64.63636363636364,D
2.4,3.3,3.0,60.50909090909091,63.60909090909092,D
1.67,4.0,5.0,68.0909090909091,61.63636363636363,D
1.36,5.25,8.0,64.63636363636364,56.36363636363637,D
1.08,11.0,29.0,72.0,59.809090909090905,W
2.3,3.3,3.1,63.63636363636363,66.81818181818181,W
2.1,3.4,3.6,63.6,62.51818181818182,L
2.25,3.4,3.2,62.90909090909091,59.18181818181818,D
1.85,3.75,4.2,60.27272727272727,62.63636363636363,D
1.44,4.75,7.0,62.27272727272727,62.81818181818182,W
3.25,3.75,2.1,60.23636363636364,67.9090909090909,L
2.05,3.5,3.6,62.09090909090909,62.58181818181818,D
2.75,3.5,2.5,59.54545454545455,63.22727272727273,L
15.0,7.0,1.2,60.48181818181818,71.63636363636364,L
1.8,3.6,4.5,66.26363636363637,60.154545454545456,D
1.44,4.75,7.0,68.9090909090909,63.72727272727273,D
1.5,4.2,7.0,63.36363636363637,64.45454545454545,W
2.5,3.4,2.8,68.36363636363636,61.90909090909091,W
6.5,4.33,1.5,61.72727272727273,60.63636363636363,W
1.85,3.8,4.0,62.06363636363637,56.63636363636363,D
2.5,3.4,2.8,62.57272727272727,63.06363636363637,L
2.45,3.4,2.88,61.0,63.63636363636363,D
6.5,4.33,1.5,63.09090909090909,69.45454545454545,W
1.95,3.5,4.0,63.627272727272725,63.45454545454545,W
2.5,3.4,2.8,67.63636363636364,61.72727272727273,D
2.05,3.5,3.6,60.18181818181818,58.90909090909091,W
2.63,3.5,2.63,60.96363636363637,59.36363636363637,W
3.0,3.4,2.38,61.154545454545456,63.27272727272727,L
2.2,3.3,3.4,64.02727272727273,62.09090909090909,L
2.4,3.4,2.9,67.36363636363636,62.7,W
2.38,3.4,3.0,61.0,60.4,W
1.13,9.0,19.0,69.45454545454545,62.7,D
1.53,4.33,6.0,63.27272727272727,61.53636363636363,W
2.25,3.4,3.25,65.27272727272727,59.54545454545455,D
3.8,4.0,1.85,59.09090909090909,63.09090909090909,D
1.44,4.5,7.5,60.81818181818182,66.9090909090909,L
1.67,4.2,4.75,62.50909090909091,62.27272727272727,L
5.5,3.75,1.67,62.90909090909091,66.72727272727273,L
2.25,3.4,3.2,62.09090909090909,60.24545454545455,D
2.5,3.3,2.88,56.90909090909091,65.03636363636365,L
2.6,3.3,2.75,65.35454545454546,62.51818181818182,W
1.57,4.33,5.5,63.81818181818182,62.218181818181826,W
1.91,3.6,4.0,60.18181818181818,60.45454545454545,L
5.5,4.0,1.62,62.23636363636364,62.72727272727273,L
13.0,7.0,1.2,62.27272727272727,70.0909090909091,L
2.3,3.3,3.2,66.48181818181818,65.27272727272727,W
1.95,3.5,4.0,63.36363636363637,57.0,D
1.91,3.8,3.8,66.72727272727273,59.54545454545455,D
4.2,3.75,1.85,61.54545454545455,68.0,W
1.33,5.25,9.5,63.18181818181818,60.08181818181818,W
1.09,11.0,26.0,69.54545454545455,66.12727272727274,W
2.3,3.5,3.0,67.63636363636364,63.81818181818182,L
1.73,3.6,5.25,61.790909090909096,62.27272727272727,W
1.95,3.7,3.8,60.08181818181818,61.42727272727273,W
2.6,3.4,2.7,62.81818181818182,67.63636363636364,W
2.3,3.6,3.0,59.81818181818182,65.33636363636364,W
1.85,3.6,4.33,65.36363636363636,60.27272727272727,L
2.15,3.4,3.5,63.36363636363637,62.25454545454545,L
6.0,4.0,1.57,61.42727272727273,63.18181818181818,L
2.05,3.5,3.6,62.53636363636363,62.81818181818182,D
2.4,3.5,2.9,59.81818181818182,60.63636363636363,W
3.1,3.4,2.3,64.72727272727273,66.63636363636364,D
3.1,3.5,2.25,62.24545454545455,60.51818181818182,D
2.3,3.2,3.3,62.27272727272727,62.90909090909091,D
17.0,7.5,1.17,59.63636363636363,71.9090909090909,L
1.33,5.25,9.0,62.63636363636363,62.63636363636363,W
3.1,3.4,2.3,60.66363636363637,63.81818181818182,D
1.1,10.0,26.0,71.45454545454545,63.09090909090909,W
1.5,4.33,6.5,64.9090909090909,65.15454545454546,W
1.36,4.75,9.0,69.18181818181819,60.63636363636363,W
2.0,3.6,3.6,60.9,60.18181818181818,W
2.1,3.5,3.4,63.75454545454545,63.809090909090905,D
2.8,3.4,2.5,62.72727272727273,66.45454545454545,W
2.0,3.6,3.6,63.0,60.42727272727273,W
1.57,4.2,5.75,64.06363636363636,57.0,W
3.6,3.75,1.91,63.45454545454545,65.18181818181819,L
2.1,3.3,3.6,62.45454545454545,63.54545454545455,D
2.25,3.4,3.2,64.17272727272727,61.61818181818182,W
2.6,3.3,2.75,59.72727272727273,62.60909090909092,D
3.5,3.5,2.1,65.9090909090909,63.72727272727273,W
13.0,6.5,1.22,64.45454545454545,70.18181818181819,L
2.6,3.4,2.7,59.81818181818182,64.36363636363636,L
6.0,4.33,1.53,62.57272727272728,63.72727272727273,D
2.4,3.3,3.0,61.90909090909091,59.45454545454545,W
5.0,3.8,1.7,58.45454545454545,67.18181818181819,L
1.44,4.33,7.5,67.45454545454545,63.90909090909091,W
1.33,5.0,10.0,65.27272727272727,61.45454545454545,D
1.95,3.5,4.0,65.9090909090909,60.09090909090909,L
1.75,3.75,4.75,61.627272727272725,63.94545454545455,W
2.75,3.25,2.63,62.54545454545455,64.7,D
10.0,5.75,1.29,63.09090909090909,68.0,L
1.73,3.8,4.75,59.90909090909091,60.18181818181818,W
1.33,5.25,9.0,61.27272727272727,61.53636363636363,W
1.75,3.75,4.75,62.972727272727276,65.63636363636364,W
2.38,3.25,3.1,68.33636363636364,62.54545454545455,L
3.0,3.5,2.3,64.36363636363636,69.63636363636364,L
5.0,4.2,1.62,66.27272727272727,63.71818181818182,L
3.0,3.4,2.38,60.09090909090909,64.0,W
2.5,3.4,2.8,61.59090909090909,59.90909090909091,W
2.2,3.4,3.3,61.90909090909091,63.45454545454545,D
3.75,3.5,2.0,57.54545454545455,61.027272727272724,D
1.17,7.5,17.0,71.81818181818181,63.60909090909092,L
3.25,3.6,2.15,60.0,65.0909090909091,D
3.3,3.5,2.15,60.5,71.54545454545455,L
1.36,5.0,8.5,67.81818181818181,64.7,W
1.44,4.75,7.0,62.63636363636363,61.809090909090905,W
2.7,3.5,2.6,58.690909090909095,61.972727272727276,L
2.5,3.4,2.8,61.36363636363637,60.0,D
2.0,3.75,3.5,59.45454545454545,65.88181818181819,D
2.6,3.2,2.8,61.27272727272727,61.90909090909091,W
2.4,3.3,3.0,63.90909090909091,65.21818181818182,D
1.95,3.5,4.0,63.36363636363637,57.54545454545455,W
1.95,3.3,4.2,66.06363636363636,62.90909090909091,D
1.17,7.5,17.0,72.0,59.09090909090909,W
1.67,3.75,5.5,64.31818181818181,60.36363636363637,D
2.8,3.4,2.5,62.7,66.80909090909091,W
3.3,3.4,2.2,59.72727272727273,68.0,L
4.33,3.75,1.8,68.97272727272728,64.0,L
3.1,3.4,2.3,60.45454545454545,62.54545454545455,W
2.15,3.5,3.3,62.13636363636363,63.09090909090909,W
2.4,3.3,3.0,62.09090909090909,60.33636363636364,W
4.2,3.75,1.85,59.81818181818182,61.88181818181818,D
1.22,6.5,13.0,65.31818181818181,60.45454545454545,W
1.36,5.25,8.0,66.72727272727273,64.85454545454546,W
2.2,3.4,3.3,63.36363636363637,62.18181818181818,W
5.5,4.2,1.6,60.9,65.54545454545455,L
2.5,3.1,3.1,62.36363636363637,63.0,D
2.8,3.3,2.6,59.81818181818182,59.81818181818182,L
1.7,3.8,5.0,62.09090909090909,63.21818181818182,D
2.0,3.5,3.8,63.81818181818182,68.7909090909091,W
2.45,3.3,2.9,58.45454545454545,63.67272727272727,W
1.17,7.5,17.0,67.27272727272727,63.09090909090909,W
1.33,5.25,9.0,63.22727272727273,61.27272727272727,W
2.4,3.5,2.88,62.74545454545455,61.27272727272727,L
1.91,3.6,4.0,61.86363636363637,59.26363636363636,D
2.7,3.4,2.6,68.88181818181819,65.0,W
4.75,3.8,1.75,63.09090909090909,67.9090909090909,D
2.4,3.5,2.88,61.7,62.09090909090909,W
2.7,3.4,2.6,58.18181818181818,63.36363636363637,D
1.91,3.6,4.0,63.68181818181818,62.99090909090909,W
2.38,3.3,3.1,68.36363636363636,71.0909090909091,W
1.4,4.75,8.0,62.72727272727273,64.83636363636364,D
2.1,3.4,3.6,65.0,63.09090909090909,D
4.0,4.0,1.83,61.9,63.99090909090909,D
2.05,3.75,3.4,61.45454545454545,59.72727272727273,W
1.91,3.6,4.0,61.09090909090909,58.72727272727273,L
1.73,3.8,4.75,58.39090909090908,67.60909090909091,L
5.0,3.6,1.75,63.36363636363637,61.872727272727275,L
2.2,3.4,3.3,68.06363636363636,60.72727272727273,D
1.53,4.33,6.0,70.54545454545455,65.36363636363636,L
1.29,5.5,11.0,63.45454545454545,62.36363636363637,W
2.5,3.4,2.8,61.77272727272727,68.45454545454545,W
2.0,3.6,3.6,64.81818181818181,60.72727272727273,D
2.8,3.6,2.4,58.09090909090909,61.53636363636363,W
2.0,3.5,3.8,62.31818181818182,62.0,W
2.75,3.3,2.6,62.63636363636363,62.40909090909091,W
4.75,4.2,1.67,56.18181818181818,60.81818181818182,L
1.62,4.2,5.25,63.68181818181818,56.45454545454545,W
1.4,5.0,7.5,68.36363636363636,60.4909090909091,W
2.63,3.5,2.6,62.72727272727273,63.90909090909091,W
2.1,3.4,3.6,63.18181818181818,60.45454545454545,W
2.3,3.4,3.1,64.9090909090909,65.12727272727273,L
2.0,3.5,3.75,62.36363636363637,58.81818181818182,D
4.33,4.0,1.75,61.72727272727273,61.99090909090909,L
7.0,4.2,1.5,60.72727272727273,68.45454545454545,W
1.75,3.8,4.75,62.31818181818182,70.24545454545455,W
1.2,7.0,13.0,71.81818181818181,60.63636363636363,W
1.29,5.75,10.0,65.0909090909091,60.72727272727273,W
1.55,4.5,5.5,62.06363636363637,64.72727272727273,L
1.91,3.75,3.9,61.08181818181818,63.63636363636363,W
1.95,3.6,3.8,64.3,60.72727272727273,W
4.5,4.33,1.67,58.81818181818182,65.36363636363636,W
2.4,3.6,2.8,66.7,63.33636363636364,W
3.8,3.8,1.91,64.9090909090909,61.90909090909091,D
3.4,3.8,2.05,59.0,62.35454545454545,L
